,0,1,symptom_name_raw
0,-3.7738552,-0.7748166,cough
1,-4.0224447,-1.4001111,fever
2,-1.0403262,-1.2426747,altered_consciousness
3,-1.5919404,-0.92797416,diarrhoea
4,-2.9970787,-0.24809998,fatigue
5,-4.015594,-0.39390036,headache
6,-2.8005416,-0.89121383,joint_pain
7,-1.9188528,-0.2819015,loss_of_appetite
8,-4.4540014,-1.5338494,muscle_ache
9,-1.2330532,-0.3316066,nausea
10,-0.40883166,-0.7649978,nose_bleed
11,-1.6086572,-1.7502232,rash
12,-4.5915694,0.29567236,runny_nose
13,-1.0249096,-1.7778702,seizures
14,-4.40677,0.16209516,sneezing
15,-3.7672186,0.2928611,sore_throat
16,-0.55288994,-0.33056933,vomiting
17,-4.493935,-0.74180144,loss_of_smell_or_taste
