"","V1","V2"
"fatigue",-0.281865741432197,0.102911675319513
"abdominal_pain",-0.165437080174413,0.00870668590033666
"chest_pain",-0.177370306488599,-0.0646947417424771
"sore_throat",-0.238515504722596,-0.742973311736673
"shortness_of_breath",-0.476984881070387,-0.0158909940178966
"skipped_meals",-0.358272153217698,0.62820099258469
"unusual_muscle_pains",-0.242661439646644,-0.00281645322001264
"headache",-0.465680573978939,-0.0883890773105114
"hoarse_voice",-0.171242978439447,-0.152500528082382
"delirium",-0.167868566848289,0.0250531876789742
"diarrhoea",-0.148844346952277,0.0517555583795124
"fever",-0.182909391906809,0.00362291317534426
"persistent_cough",-0.173309476880418,-0.0536028274133793
"smell",-0.173393331576363,0.0313042690638805
