symptom_dataset_id,dataset,symptom_name_raw,symptom_name_formatted
1,CTAS,cough,Cough
2,CTAS,fever,Fever
3,CTAS,altered_consciousness,Altered conciousness
4,CTAS,diarrhoea,Diarrhoea
5,CTAS,fatigue,Fatigue
6,CTAS,headache,Headache
7,CTAS,joint_pain,Joint Pain
8,CTAS,loss_of_appetite,Loss of appetite
9,CTAS,muscle_ache,Muscle ache
10,CTAS,nausea,Nausea
11,CTAS,nose_bleed,Nose bleed
12,CTAS,rash,Rash
13,CTAS,runny_nose,Rhinitis
14,CTAS,seizures,Seizures
15,CTAS,sneezing,Sneezing
16,CTAS,sore_throat,Sore throat
17,CTAS,vomiting,Vomiting
18,CTAS,other_symptoms,Other symptoms
19,CTAS,loss_of_smell_or_taste,Loss of smell or taste
20,Vo,fever,Fever
21,Vo,cough,Cough
22,Vo,sore_throat,Sore throat
23,Vo,malaise,Malaise
24,Vo,headache,Headache
25,Vo,diarrhea,Diarrhoea
26,Vo,conjunctivitis,Conjunctivitis
27,Vo,rhinitis,Rhinitis
28,Zoe,fever,Fever
29,Zoe,persistent_cough,Cough
30,Zoe,fatigue,Fatigue
31,Zoe,shortness_of_breath,Shortness of breath
32,Zoe,diarrhoea,Diarrhoea
33,Zoe,delirium,Delirium
34,Zoe,abdominal_pain,Abdominal pain
35,Zoe,chest_pain,Chest pain
36,Zoe,hoarse_voice,Hoarse voice
37,Zoe,smell,Altered/loss of smell
38,Zoe,headache,Headache
39,Zoe,chills_or_shivers,Chills or shivers
40,Zoe,eye_soreness,Eye soreness
42,Zoe,dizzy_light_headed,Dizzy or light headed
43,Zoe,red_welts_on_face_or_lips,Red welts on face or lips
44,Zoe,blisters_on_feet,Blisters on feet
45,Zoe,sore_throat,Sore throat
46,Zoe,unusual_muscle_pains,Muscle ache
47,Zoe,skipped_meals,Loss of appetite
48,Zoe,runny_nose,Rhinitis
49,Zoe,sneezing,Sneezing
50,Zoe,swollen_glands,Swollen glands
51,Zoe,rash,Rash
52,Zoe,skin_burning,Burning skin
53,Zoe,ear_ringing,Ear ringing
54,Zoe,earache,Earache
55,Zoe,feeling_down,Feeling down
56,Zoe,hair_loss,Hair loss
57,Zoe,irregular_heartbeat,Irregular heartbeat
58,Zoe,brain_fog,Brain fog
59,ONS,sympt_now_fever,Fever
60,ONS,sympt_now_muscle_ache_myalgia,Muscle ache
61,ONS,sympt_now_fatigue_weakness,Fatigue
62,ONS,sympt_now_sore_throat,Sore throat
63,ONS,sympt_now_cough,Cough
64,ONS,sympt_now_shortness_of_breath,Shortness of breath
65,ONS,sympt_now_headache,Headache
66,ONS,sympt_now_nausea_vomiting,Nausea/vomiting
67,ONS,sympt_now_abdominal_pain,Abdominal pain
68,ONS,sympt_now_diarrhoea,Diarrhoea
69,ONS,sympt_now_loss_of_taste,Loss of taste
70,ONS,sympt_now_loss_of_smell,Loss of smell
71,FF100,fever,Fever
72,FF100,runny_nose,Rhinitis
73,FF100,sneezing,Sneezing
74,FF100,cough,Cough
75,FF100,short_breath,Shortness of breath
76,FF100,sore_throat,Sore throat
77,FF100,diarrhoea,Diarrhoea
78,FF100,nausea,Nausea
79,FF100,vomit,Vomiting
80,FF100,fatigue,Fatigue
81,FF100,muscle_ache,Muscle ache
82,FF100,joint_ache,Joint Pain
83,FF100,appetite_loss,Loss of appetite
84,FF100,headache,Headache
85,FF100,seizure,Seizures
86,FF100,alter_consious,Altered conciousness
87,FF100,nose_bleed,Nose bleed
88,FF100,rash,Rash
89,FF100,smell_loss,Loss of smell
