,sympt_now_fever,sympt_now_muscle_ache_myalgia,sympt_now_fatigue_weakness,sympt_now_sore_throat,sympt_now_cough,sympt_now_shortness_of_breath,sympt_now_headache,sympt_now_nausea_vomiting,sympt_now_abdominal_pain,sympt_now_diarrhoea,sympt_now_loss_of_taste,sympt_now_loss_of_smell
sympt_now_fever,0.0,0.6094570928196147,0.6288951841359773,0.6752827140549273,0.6473087818696884,0.7780082987551867,0.6218487394957983,0.8158508158508159,0.8664987405541562,0.8774038461538461,0.7379095163806553,0.753731343283582
sympt_now_muscle_ache_myalgia,0.6094570928196147,0.0,0.47919655667144906,0.6076335877862595,0.6132450331125828,0.7053231939163498,0.5380434782608695,0.7927565392354124,0.8318965517241379,0.8305439330543933,0.6730486008836525,0.6794871794871795
sympt_now_fatigue_weakness,0.6288951841359773,0.47919655667144906,0.0,0.56158940397351,0.5217917675544794,0.7065052950075643,0.4217171717171717,0.7772511848341233,0.8706624605678234,0.8401898734177216,0.6093143596377749,0.6098484848484849
sympt_now_sore_throat,0.6752827140549273,0.6076335877862595,0.56158940397351,0.0,0.5881578947368421,0.7442273534635879,0.5538057742782152,0.8143939393939394,0.8818897637795275,0.8618677042801557,0.7107093184979137,0.715633423180593
sympt_now_cough,0.6473087818696884,0.6132450331125828,0.5217917675544794,0.5881578947368421,0.0,0.7357357357357357,0.5532163742690058,0.8238021638330757,0.8876582278481012,0.880248833592535,0.6921182266009852,0.6954436450839329
sympt_now_shortness_of_breath,0.7780082987551867,0.7053231939163498,0.7065052950075643,0.7442273534635879,0.7357357357357357,0.0,0.7303206997084548,0.7578616352201258,0.8498293515358362,0.82,0.7615658362989324,0.7551724137931034
sympt_now_headache,0.6218487394957983,0.5380434782608695,0.4217171717171717,0.5538057742782152,0.5532163742690058,0.7303206997084548,0.0,0.7975646879756468,0.8755760368663594,0.8547400611620795,0.6345431789737171,0.6394640682095006
sympt_now_nausea_vomiting,0.8158508158508159,0.7927565392354124,0.7772511848341233,0.8143939393939394,0.8238021638330757,0.7578616352201258,0.7975646879756468,0.0,0.7924528301886793,0.7647058823529411,0.8330170777988615,0.840867992766727
sympt_now_abdominal_pain,0.8664987405541562,0.8318965517241379,0.8706624605678234,0.8818897637795275,0.8876582278481012,0.8498293515358362,0.8755760368663594,0.7924528301886793,0.0,0.8055555555555556,0.897029702970297,0.8916349809885932
sympt_now_diarrhoea,0.8774038461538461,0.8305439330543933,0.8401898734177216,0.8618677042801557,0.880248833592535,0.82,0.8547400611620795,0.7647058823529411,0.8055555555555556,0.0,0.8633663366336634,0.8764044943820225
sympt_now_loss_of_taste,0.7379095163806553,0.6730486008836525,0.6093143596377749,0.7107093184979137,0.6921182266009852,0.7615658362989324,0.6345431789737171,0.8330170777988615,0.897029702970297,0.8633663366336634,0.0,0.3087971274685817
sympt_now_loss_of_smell,0.753731343283582,0.6794871794871795,0.6098484848484849,0.715633423180593,0.6954436450839329,0.7551724137931034,0.6394640682095006,0.840867992766727,0.8916349809885932,0.8764044943820225,0.3087971274685817,0.0
