"","V1"
"cough",-0.0175257468656824
"fever",-0.0557471547859359
"altered_consciousness",-0.12753844802775
"diarrhoea",-0.159977605506532
"fatigue",-0.382842155160784
"headache",-0.24141724097092
"joint_pain",-0.39028864604589
"loss_of_appetite",-0.292243014806872
"muscle_ache",-0.376690149721175
"nausea",-0.248623505383252
"nose_bleed",-0.303656296163792
"rash",-0.251020415079962
"runny_nose",-0.124990516096609
"seizures",-0.187803758696478
"sneezing",-0.156385249004338
"sore_throat",-0.147754754208592
"vomiting",-0.175794458504122
"loss_of_smell_or_taste",-0.158532989165089
