"","A","B","C","D","E","F","G","H","I","J"
"1",0,0,0,0,1,0,1,0,1,1
"2",0,1,0,0,0,0,1,0,1,1
"3",0,0,0,0,0,0,1,1,1,1
"4",0,0,0,0,1,0,0,1,0,1
"5",0,0,0,0,1,0,0,0,1,1
"6",0,0,0,1,0,0,1,0,0,1
"7",0,0,0,1,0,0,1,1,1,0
"8",0,0,0,1,1,0,1,1,0,1
"9",0,0,0,0,0,1,1,1,1,1
"10",0,0,0,1,0,0,0,0,0,1
"11",1,0,0,0,1,0,1,0,1,1
"12",1,0,0,0,0,0,0,1,1,1
"13",1,0,0,1,0,1,1,1,1,0
"14",0,0,1,0,0,1,1,1,0,1
"15",0,0,0,0,1,1,0,0,1,1
"16",0,1,0,0,0,0,0,1,0,1
"17",0,0,0,0,1,0,1,0,1,1
"18",0,0,0,0,1,0,1,1,1,1
"19",0,0,0,0,0,1,1,1,0,1
"20",0,0,0,0,0,0,1,1,1,1
"21",0,0,0,0,0,1,1,0,0,1
"22",0,0,0,0,0,0,0,0,1,0
"23",0,0,0,0,1,0,1,1,1,1
"24",0,0,0,1,1,0,0,0,1,0
"25",0,0,0,0,0,0,1,1,1,1
"26",0,0,0,0,1,1,1,0,1,1
"27",0,0,0,0,1,0,0,1,1,1
"28",0,0,0,0,1,0,1,0,1,1
"29",0,0,1,1,0,0,0,0,1,1
"30",1,0,0,0,0,1,1,0,1,1
"31",0,0,0,0,0,0,1,1,1,0
"32",0,0,0,0,1,0,1,1,1,1
"33",0,0,0,1,1,0,0,1,0,1
"34",0,0,0,0,0,0,1,1,1,1
"35",0,0,0,0,0,0,1,1,1,1
"36",0,1,0,1,0,0,0,1,1,1
"37",0,0,0,0,0,1,1,1,1,0
"38",0,0,0,0,1,0,1,1,1,1
"39",0,0,1,0,0,1,1,0,1,1
"40",0,0,0,0,1,0,1,0,0,1
"41",0,0,0,0,0,0,1,1,1,1
"42",0,0,0,1,1,0,1,0,0,1
"43",0,0,0,0,0,0,1,0,1,1
"44",0,0,0,1,1,0,1,1,0,1
"45",0,0,0,0,0,1,1,0,1,1
"46",0,0,0,0,0,0,1,0,1,1
"47",1,0,0,0,1,1,1,0,1,1
"48",0,0,0,0,0,0,1,0,0,1
"49",0,0,0,0,0,1,1,1,0,1
"50",0,0,0,0,0,0,1,1,1,1
"51",0,0,0,0,0,1,0,1,1,1
"52",0,0,0,1,0,0,1,1,1,0
"53",0,0,1,1,1,1,1,0,1,1
"54",0,0,0,0,0,0,0,1,1,1
"55",0,0,0,0,1,0,1,0,1,1
"56",0,0,0,0,1,0,1,0,1,0
"57",0,0,0,0,1,0,1,1,1,1
"58",0,0,0,1,0,1,1,0,1,0
"59",0,0,0,0,0,0,1,1,1,1
"60",0,0,0,0,0,0,1,1,1,1
"61",1,0,1,0,0,0,1,0,1,1
"62",0,0,1,1,0,0,1,0,1,0
"63",0,0,0,0,1,0,1,0,1,1
"64",0,0,0,0,1,0,1,1,1,0
"65",0,0,0,0,0,0,0,1,1,1
"66",0,0,1,1,0,0,0,1,1,0
"67",0,0,0,1,1,0,0,1,1,1
"68",0,0,0,1,0,0,1,0,1,1
"69",0,0,0,1,0,0,1,1,0,1
"70",0,0,0,0,0,0,1,0,1,1
"71",0,0,0,0,1,0,1,0,1,1
"72",0,0,0,1,1,0,1,1,1,0
"73",0,0,0,0,0,0,1,1,1,1
"74",0,0,0,1,0,0,1,1,1,1
"75",0,0,0,0,1,1,1,1,1,1
"76",0,0,1,0,1,0,1,1,1,1
"77",0,0,0,0,1,0,1,1,1,1
"78",1,0,0,0,1,0,1,0,1,1
"79",0,0,0,0,0,0,0,1,1,1
"80",0,0,0,1,1,1,1,1,0,1
"81",0,0,0,1,0,1,1,1,1,1
"82",0,0,0,0,0,1,0,1,1,1
"83",0,0,0,0,1,1,1,1,1,1
"84",1,0,0,0,0,0,1,0,1,1
"85",0,0,0,0,1,0,1,0,1,1
"86",0,0,0,1,0,0,1,0,1,0
"87",0,0,0,0,0,0,1,0,0,1
"88",1,0,1,1,1,0,1,0,1,0
"89",0,0,0,0,0,0,1,1,1,1
"90",1,0,1,0,0,1,1,1,1,1
"91",0,0,0,0,0,0,1,1,1,1
"92",0,0,0,0,0,0,1,0,1,1
"93",0,0,0,0,1,1,0,1,0,0
"94",0,0,0,0,0,0,0,1,1,1
"95",0,0,0,1,0,1,1,1,1,1
"96",0,1,0,1,0,0,0,0,1,1
"97",0,0,0,1,0,0,0,0,1,1
"98",0,0,0,1,1,1,1,0,1,1
"99",0,0,0,0,0,0,1,1,1,1
"100",0,0,0,0,0,0,1,1,1,1
"101",0,0,0,0,0,0,0,0,1,1
"102",0,0,0,0,0,0,1,0,1,0
"103",0,1,0,0,0,0,0,1,1,1
"104",0,0,0,0,0,0,0,1,1,1
"105",0,0,0,0,0,0,1,0,1,1
"106",0,0,0,1,1,0,1,1,1,1
"107",0,0,0,0,0,0,1,0,1,1
"108",0,0,0,1,1,0,1,0,1,1
"109",0,0,0,0,0,0,1,0,1,0
"110",1,0,0,0,0,1,1,1,1,1
"111",0,1,0,0,0,0,1,0,0,1
"112",0,0,0,0,0,0,1,1,1,1
"113",0,0,0,0,1,1,0,1,0,1
"114",1,0,0,0,1,0,0,0,1,1
"115",0,1,0,1,1,0,1,1,1,0
"116",0,0,0,0,0,0,1,1,0,0
"117",0,0,0,0,0,0,1,1,0,1
"118",0,0,0,0,1,0,1,1,1,1
"119",0,0,0,0,0,1,1,1,1,1
"120",0,0,0,0,1,0,1,0,1,1
"121",0,0,0,0,0,0,1,1,1,1
"122",0,0,0,0,0,0,1,0,1,1
"123",1,0,0,0,0,1,1,1,1,1
"124",0,0,0,0,1,0,1,0,1,1
"125",0,1,0,1,0,0,0,0,0,1
"126",0,0,1,0,1,0,1,1,1,1
"127",0,0,0,0,0,1,1,0,0,1
"128",0,0,0,0,0,0,0,1,1,1
"129",0,0,0,0,0,0,0,1,1,1
"130",1,1,0,0,0,0,0,1,1,0
"131",0,0,0,0,1,0,0,0,1,1
"132",0,1,0,1,1,0,1,0,1,1
"133",0,0,0,0,0,0,1,0,1,1
"134",0,0,1,1,0,0,1,1,1,1
"135",0,0,0,1,0,0,1,0,1,1
"136",0,0,0,1,0,1,1,1,1,1
"137",0,0,0,0,0,0,1,1,1,1
"138",0,0,0,0,0,1,0,1,1,0
"139",0,0,0,0,0,0,0,1,1,1
"140",0,0,0,0,1,0,0,0,1,1
"141",0,0,0,0,0,1,1,1,0,1
"142",1,0,0,0,0,1,1,1,0,0
"143",0,0,0,0,0,1,1,0,1,1
"144",0,1,0,1,0,0,1,1,1,1
"145",0,1,0,0,0,0,0,1,1,0
"146",0,0,0,1,0,0,1,0,1,0
"147",1,0,0,1,1,0,0,0,1,0
"148",0,0,0,1,1,1,0,0,1,1
"149",0,0,0,0,1,0,1,1,1,1
"150",0,0,1,0,0,0,1,1,1,1
"151",0,0,0,0,0,1,1,1,1,1
"152",0,0,0,0,0,0,1,1,0,1
"153",0,0,0,0,0,0,0,0,1,1
"154",0,0,0,0,1,0,1,1,1,1
"155",0,0,0,0,0,0,1,1,1,1
"156",0,0,0,1,1,0,1,1,1,1
"157",0,0,0,0,0,1,1,0,1,1
"158",0,0,0,0,0,0,1,1,1,0
"159",0,0,0,0,0,0,1,1,1,1
"160",0,0,1,0,0,0,1,1,1,0
"161",0,0,0,0,1,1,1,1,0,1
"162",0,0,1,1,0,1,1,0,1,1
"163",0,0,0,0,0,0,1,1,1,1
"164",1,0,0,1,1,1,0,0,1,1
"165",0,0,0,0,0,0,1,1,0,0
"166",0,0,0,0,0,0,1,1,1,1
"167",0,0,0,1,0,0,0,0,1,1
"168",0,0,0,1,1,0,1,1,1,1
"169",0,0,0,0,0,0,0,0,0,1
"170",0,1,0,1,0,0,1,1,1,1
"171",0,0,0,0,0,0,0,1,1,1
"172",0,0,0,0,1,0,1,1,0,1
"173",0,0,0,0,0,0,1,1,1,1
"174",0,0,0,0,0,0,1,1,0,1
"175",0,0,0,0,0,1,1,0,1,1
"176",0,0,1,1,0,0,0,1,1,1
"177",0,0,0,0,1,0,1,1,0,1
"178",0,0,0,0,1,0,1,0,1,1
"179",0,0,1,0,0,0,1,1,0,1
"180",0,0,0,1,0,0,1,1,1,1
"181",0,0,1,0,0,0,1,0,1,1
"182",1,0,0,0,0,0,0,0,1,1
"183",1,0,0,0,1,0,0,1,1,1
"184",0,0,0,0,1,0,1,1,1,1
"185",0,1,0,1,1,0,0,0,1,1
"186",1,0,0,0,0,1,1,1,0,1
"187",0,0,0,0,0,0,1,1,0,1
"188",0,0,0,0,1,0,0,0,1,1
"189",0,0,0,1,0,1,1,0,1,1
"190",0,0,1,0,0,1,1,1,1,0
"191",0,0,0,0,0,0,0,1,1,1
"192",0,0,0,0,0,0,1,0,0,0
"193",0,0,0,0,0,0,1,1,1,1
"194",1,0,0,1,1,0,1,1,1,1
"195",0,0,1,0,0,0,0,0,1,1
"196",0,0,0,0,1,0,1,0,1,1
"197",0,0,0,0,1,1,1,1,1,1
"198",0,0,0,0,0,0,1,1,1,1
"199",0,0,0,0,0,0,1,1,1,1
"200",0,0,1,0,0,0,1,1,1,1
"201",0,0,0,0,0,1,0,0,1,1
"202",0,0,0,1,1,1,1,1,0,1
"203",0,0,0,0,0,1,1,1,1,1
"204",0,0,0,0,0,1,1,1,1,1
"205",0,0,0,0,0,0,1,1,1,1
"206",1,0,0,0,0,0,1,1,1,1
"207",0,0,0,0,0,0,1,1,0,1
"208",0,0,0,0,1,0,0,1,0,1
"209",0,0,1,1,0,0,0,0,1,1
"210",0,0,0,0,1,0,1,1,1,1
"211",0,0,0,0,0,0,0,1,1,1
"212",0,0,0,1,0,0,0,1,0,1
"213",0,0,0,0,1,1,0,1,1,1
"214",0,0,0,1,1,0,1,0,1,1
"215",0,0,1,0,0,0,0,0,1,0
"216",0,1,0,1,0,1,1,1,0,1
"217",0,1,0,1,0,0,0,1,1,1
"218",0,0,0,0,1,0,0,1,0,1
"219",0,1,0,0,0,0,1,1,1,1
"220",0,0,0,0,1,1,1,1,1,1
"221",0,0,0,0,0,0,0,1,0,1
"222",0,0,0,0,1,0,1,0,0,1
"223",0,0,1,0,0,1,1,1,1,1
"224",0,0,0,0,1,0,1,1,1,1
"225",0,0,0,0,1,0,1,0,1,1
"226",1,0,0,0,0,0,0,1,0,1
"227",0,0,0,0,1,0,1,1,1,1
"228",0,0,0,0,0,0,1,1,1,1
"229",0,0,0,1,1,0,1,1,0,0
"230",0,0,0,1,0,0,1,0,0,1
"231",1,0,0,0,0,0,1,0,1,1
"232",0,0,0,1,0,0,1,0,0,1
"233",0,0,0,1,0,1,0,1,0,1
"234",0,0,0,0,0,1,1,0,1,0
"235",0,0,0,1,0,0,1,1,1,1
"236",0,0,0,0,1,0,1,1,1,1
"237",0,0,0,0,1,0,0,0,1,1
"238",0,0,0,1,0,0,1,1,1,1
"239",0,0,0,0,1,0,1,1,0,1
"240",0,0,0,1,0,0,0,1,0,1
"241",0,0,0,0,0,0,0,1,1,1
"242",1,0,0,1,0,0,1,1,1,1
"243",0,0,0,0,0,0,0,0,0,1
"244",0,0,0,0,0,0,1,0,0,1
"245",0,0,1,0,0,1,1,1,1,1
"246",1,0,0,1,1,0,1,1,1,1
"247",0,0,0,1,1,0,0,1,1,1
"248",0,0,0,0,0,1,0,1,1,1
"249",0,0,0,0,1,1,1,0,1,1
"250",0,1,0,0,0,1,1,1,1,1
"251",0,0,0,1,0,1,0,1,1,0
"252",0,0,0,1,0,0,1,1,1,1
"253",0,0,0,0,1,0,0,0,0,1
"254",0,0,1,0,0,1,1,0,1,1
"255",0,0,0,0,1,0,1,1,1,1
"256",0,0,1,0,1,0,1,0,1,1
"257",0,0,0,0,0,0,0,1,1,1
"258",0,0,0,0,0,0,1,0,0,1
"259",0,0,0,0,0,0,0,0,1,1
"260",0,0,0,0,0,0,1,1,1,1
"261",0,0,0,1,0,1,1,1,1,1
"262",1,0,0,1,0,0,1,0,0,1
"263",0,0,0,0,0,0,1,1,1,1
"264",0,0,0,0,0,0,1,0,0,1
"265",0,0,1,0,0,0,0,1,1,1
"266",1,0,0,0,0,0,1,1,0,1
"267",0,0,0,1,0,0,0,1,0,1
"268",0,0,0,0,0,0,1,0,1,0
"269",0,0,1,0,1,0,1,0,1,1
"270",1,0,0,0,0,0,1,1,1,1
"271",0,0,0,0,0,0,1,1,1,1
"272",0,0,0,0,0,0,1,0,1,1
"273",0,0,0,0,0,1,1,1,1,1
"274",0,0,0,1,0,0,0,1,1,0
"275",0,0,0,0,1,0,1,1,1,1
"276",0,0,0,0,0,0,0,0,1,1
"277",0,1,0,0,0,0,1,0,1,1
"278",0,0,0,0,0,0,1,1,1,1
"279",0,0,0,0,0,1,1,1,0,1
"280",0,0,0,0,0,0,1,0,1,1
"281",0,0,0,1,0,0,1,0,1,1
"282",0,0,0,0,0,0,1,0,1,1
"283",0,0,0,1,0,1,1,1,1,1
"284",0,0,0,0,0,0,0,1,1,0
"285",0,0,0,0,0,0,1,1,0,1
"286",0,0,0,0,1,0,1,1,1,0
"287",0,0,0,0,0,1,1,1,0,0
"288",0,0,0,0,1,0,1,1,0,1
"289",0,0,0,0,1,1,1,1,1,1
"290",0,0,0,0,0,0,0,1,1,1
"291",0,0,0,0,0,0,0,1,0,0
"292",0,0,0,0,1,1,1,1,1,1
"293",0,0,0,1,0,1,1,1,0,1
"294",0,0,0,0,1,0,1,0,1,1
"295",0,0,0,0,0,0,1,1,0,1
"296",0,0,0,1,0,0,1,0,0,1
"297",0,1,1,0,0,0,1,0,1,1
"298",0,0,1,0,0,0,1,0,1,1
"299",1,0,0,0,1,1,1,1,1,1
"300",0,0,1,0,0,0,0,1,1,1
"301",1,0,1,1,1,0,0,1,0,0
"302",1,0,1,0,1,0,0,0,0,1
"303",0,1,1,0,0,0,0,1,0,1
"304",1,1,1,1,0,0,0,0,1,1
"305",0,1,1,0,0,0,0,0,0,0
"306",1,0,1,0,0,0,0,0,0,0
"307",1,1,1,0,0,0,0,1,0,0
"308",1,1,1,0,1,0,0,0,1,0
"309",1,1,1,0,0,0,0,0,1,0
"310",0,1,0,0,0,0,0,1,0,1
"311",1,1,1,0,0,0,0,0,1,0
"312",1,0,1,0,0,0,0,0,1,0
"313",1,0,0,0,0,1,0,1,0,0
"314",1,1,1,0,0,1,0,0,1,0
"315",1,1,1,0,0,1,0,0,0,0
"316",1,1,1,0,0,0,0,0,1,1
"317",0,1,1,1,0,0,0,1,0,1
"318",1,1,1,1,0,0,0,0,0,0
"319",1,1,1,1,0,1,0,1,0,0
"320",1,1,0,1,1,0,0,1,0,0
"321",1,1,1,0,0,1,0,0,1,0
"322",1,1,1,0,1,1,0,0,0,0
"323",1,1,1,1,0,1,0,0,1,0
"324",0,1,1,0,0,0,0,1,1,0
"325",0,1,1,0,1,0,0,1,0,0
"326",0,1,1,1,1,0,0,0,0,0
"327",1,1,1,0,0,0,0,0,0,0
"328",1,1,1,0,0,0,0,1,1,0
"329",1,1,1,0,0,0,0,0,0,0
"330",1,0,1,0,0,0,0,0,0,0
"331",0,1,1,1,1,0,0,0,0,0
"332",1,1,1,0,0,0,0,0,0,0
"333",0,1,1,0,0,0,0,1,1,0
"334",1,1,1,0,0,0,0,0,0,0
"335",1,1,1,1,0,1,0,0,0,0
"336",1,1,1,1,0,0,0,1,0,0
"337",0,1,0,1,0,1,0,1,1,0
"338",0,1,1,0,0,0,0,1,0,0
"339",1,1,1,0,0,0,0,0,0,0
"340",1,0,0,1,1,1,0,0,0,1
"341",1,0,1,0,0,0,0,1,1,1
"342",1,1,1,0,0,0,0,0,0,0
"343",0,1,0,0,0,0,0,0,1,0
"344",1,1,1,0,0,1,0,0,0,0
"345",1,1,1,0,1,1,0,0,0,0
"346",0,1,1,0,1,0,0,0,0,0
"347",1,1,0,0,0,0,0,1,0,0
"348",0,1,1,1,1,0,0,0,0,0
"349",1,0,1,0,1,0,0,1,0,0
"350",0,1,1,0,0,0,0,1,1,0
"351",0,1,1,0,1,0,0,0,0,0
"352",1,1,1,0,0,0,0,0,0,0
"353",1,1,1,0,0,1,0,0,1,0
"354",1,0,1,1,0,1,0,0,0,0
"355",1,1,1,1,1,0,0,0,0,0
"356",1,1,1,0,1,0,0,1,0,0
"357",0,1,1,1,0,1,0,0,0,0
"358",1,1,1,1,0,0,0,1,0,0
"359",1,1,1,0,0,0,0,0,0,0
"360",1,0,0,1,1,1,0,0,0,0
"361",1,1,0,0,0,0,0,0,1,0
"362",1,0,1,0,1,0,0,1,0,0
"363",1,1,1,0,1,0,0,0,0,0
"364",1,1,1,1,0,1,0,0,0,0
"365",1,1,1,1,0,0,0,1,0,0
"366",1,1,1,1,0,0,0,0,1,0
"367",0,1,1,0,0,0,0,1,0,0
"368",1,1,1,1,0,0,0,1,0,0
"369",1,1,0,0,0,0,0,0,0,0
"370",0,1,1,0,0,1,0,0,0,0
"371",0,1,1,0,1,0,0,1,0,1
"372",0,1,1,0,0,0,0,0,0,0
"373",0,1,1,0,0,0,0,0,1,0
"374",1,1,1,0,1,0,0,0,1,0
"375",0,0,1,0,0,0,0,0,1,0
"376",0,1,0,0,0,0,0,0,1,1
"377",0,1,0,1,1,0,0,0,0,0
"378",0,1,1,0,0,0,0,1,0,0
"379",1,1,1,0,0,0,0,0,0,0
"380",1,1,0,1,1,1,0,1,1,0
"381",1,1,1,0,0,0,0,0,1,0
"382",1,0,1,0,0,0,0,0,1,0
"383",0,0,0,1,0,1,0,0,1,0
"384",1,0,1,0,0,0,0,1,1,0
"385",1,1,1,1,1,1,0,1,0,0
"386",1,1,1,1,1,0,0,1,0,0
"387",1,1,0,0,0,1,0,0,0,0
"388",1,0,0,0,0,0,0,0,0,0
"389",1,1,1,0,0,0,0,1,0,0
"390",1,1,1,0,1,0,0,0,1,1
"391",1,0,1,0,0,0,0,0,0,0
"392",1,0,1,1,0,0,0,0,0,0
"393",1,0,0,0,1,0,0,1,1,1
"394",1,1,1,0,0,0,0,0,0,0
"395",1,0,1,0,1,0,0,1,1,0
"396",0,1,1,0,0,1,0,1,0,0
"397",0,1,1,1,1,1,0,0,0,0
"398",1,1,1,1,0,1,0,0,0,0
"399",1,1,1,1,1,0,0,1,0,1
"400",0,1,1,0,1,0,0,0,0,0
"401",1,1,1,1,1,0,0,0,0,1
"402",1,1,1,0,0,0,0,1,0,0
"403",1,1,1,0,1,0,0,0,0,0
"404",1,0,1,0,1,1,0,0,0,1
"405",0,1,1,1,0,0,0,1,0,0
"406",1,1,1,0,1,0,0,1,0,0
"407",0,0,1,0,1,1,0,1,0,0
"408",0,1,1,0,1,0,0,0,1,0
"409",1,1,0,1,0,1,0,0,0,0
"410",1,1,1,0,1,0,0,1,0,0
"411",1,1,1,0,0,0,0,0,0,1
"412",1,1,1,0,1,0,0,1,0,0
"413",1,0,1,1,0,0,0,1,0,0
"414",1,0,1,0,0,0,0,1,1,0
"415",1,1,1,0,0,0,0,0,0,0
"416",0,0,1,0,0,0,0,0,0,1
"417",1,1,1,1,1,0,0,0,0,0
"418",1,1,1,1,0,1,0,1,0,1
"419",0,1,1,1,0,0,0,1,0,0
"420",1,1,1,1,0,1,0,0,0,0
"421",0,0,1,0,0,0,0,1,0,0
"422",1,1,1,0,0,1,1,0,1,0
"423",1,0,1,1,0,0,0,0,0,0
"424",1,1,1,0,0,1,0,1,1,0
"425",1,1,1,0,0,1,0,0,0,0
"426",0,1,1,0,0,0,0,0,1,0
"427",1,1,1,0,1,0,0,0,0,0
"428",1,1,0,1,0,0,0,1,0,0
"429",1,1,1,0,0,0,0,1,0,0
"430",0,0,1,0,0,0,0,0,0,0
"431",0,1,0,0,0,0,0,0,0,0
"432",1,1,0,1,1,1,0,1,0,0
"433",1,1,1,1,1,0,0,0,0,0
"434",0,0,0,0,0,0,0,0,0,0
"435",1,1,1,0,1,0,0,1,1,0
"436",0,1,1,0,0,1,0,0,0,0
"437",0,1,1,1,0,0,0,0,1,0
"438",1,1,1,0,0,0,0,0,0,0
"439",1,1,0,0,0,0,0,0,0,0
"440",1,1,1,0,1,0,1,0,0,0
"441",0,1,1,0,0,1,0,1,0,0
"442",1,0,1,1,0,0,0,1,0,0
"443",1,0,1,0,0,0,0,0,0,0
"444",1,0,1,1,0,1,0,1,1,0
"445",1,1,0,0,0,0,0,0,0,1
"446",0,1,1,1,1,0,0,0,0,0
"447",1,0,1,0,0,1,0,0,0,0
"448",1,1,1,1,0,0,0,0,0,0
"449",1,0,1,1,0,0,0,1,0,0
"450",1,1,1,1,1,0,0,1,1,0
"451",1,0,1,0,0,0,0,0,0,0
