,a,b,c,d,e,f,h,i,j
a,0.0,0.7941176470588235,0.7934782608695652,0.8130841121495327,0.8444444444444444,0.8155339805825242,0.819047619047619,0.8434782608695652,0.8725490196078431
b,0.7941176470588235,0.0,0.7608695652173914,0.8288288288288288,0.8736842105263158,0.8425925925925926,0.8454545454545455,0.8376068376068376,0.8653846153846154
c,0.7934782608695652,0.7608695652173914,0.0,0.82,0.8554216867469879,0.7978723404255319,0.826530612244898,0.8928571428571429,0.8478260869565217
d,0.8130841121495327,0.8288288288288288,0.82,0.0,0.84375,0.7714285714285715,0.7870370370370371,0.8235294117647058,0.8269230769230769
e,0.8444444444444444,0.8736842105263158,0.8554216867469879,0.84375,0.0,0.8478260869565217,0.8631578947368421,0.8640776699029126,0.9
f,0.8155339805825242,0.8425925925925926,0.7978723404255319,0.7714285714285715,0.8478260869565217,0.0,0.822429906542056,0.7614678899082569,0.7419354838709677
h,0.819047619047619,0.8454545454545455,0.826530612244898,0.7870370370370371,0.8631578947368421,0.822429906542056,0.0,0.7982456140350878,0.8557692307692307
i,0.8434782608695652,0.8376068376068376,0.8928571428571429,0.8235294117647058,0.8640776699029126,0.7614678899082569,0.7982456140350878,0.0,0.8363636363636363
j,0.8725490196078431,0.8653846153846154,0.8478260869565217,0.8269230769230769,0.9,0.7419354838709677,0.8557692307692307,0.8363636363636363,0.0
